t,crowd_count,near_center_fraction_5m,outward_fraction,mean_outward_speed_mps,net_radial_flow_mps,y,outward_fraction_lag1,outward_fraction_lag2,outward_fraction_lag3,mean_outward_speed_mps_lag1,mean_outward_speed_mps_lag2,mean_outward_speed_mps_lag3,crowd_count_lag1,crowd_count_lag2,crowd_count_lag3,net_radial_flow_mps_lag1,net_radial_flow_mps_lag2,net_radial_flow_mps_lag3,near_center_fraction_5m_lag1,near_center_fraction_5m_lag2,near_center_fraction_5m_lag3
14930.0,47.0,0.06382978723404255,0.2978723404255319,2.361348165602172,0.16805295614327104,0,0.2916666666666667,0.2765957446808511,0.24444444444444444,2.3863673208935956,2.3705766826939607,2.4088377708022004,48.0,47.0,45.0,0.13900412834894207,0.07859564072725908,-0.017632235358772973,0.125,0.10638297872340426,0.1111111111111111
14932.0,44.0,0.11363636363636363,0.25,2.2961212276867586,-0.019557547864976255,0,0.2978723404255319,0.2916666666666667,0.2765957446808511,2.361348165602172,2.3863673208935956,2.3705766826939607,47.0,48.0,47.0,0.16805295614327104,0.13900412834894207,0.07859564072725908,0.06382978723404255,0.125,0.10638297872340426
14935.0,49.0,0.22448979591836735,0.30612244897959184,2.2645480921318946,0.2011688307049274,0,0.25,0.2978723404255319,0.2916666666666667,2.2961212276867586,2.361348165602172,2.3863673208935956,44.0,47.0,48.0,-0.019557547864976255,0.16805295614327104,0.13900412834894207,0.11363636363636363,0.06382978723404255,0.125
14937.0,44.0,0.25,0.29545454545454547,2.2981288246242544,0.13185015494915434,0,0.30612244897959184,0.25,0.2978723404255319,2.2645480921318946,2.2961212276867586,2.361348165602172,49.0,44.0,47.0,0.2011688307049274,-0.019557547864976255,0.16805295614327104,0.22448979591836735,0.11363636363636363,0.06382978723404255
14940.0,47.0,0.19148936170212766,0.23404255319148937,2.255335504068884,0.21993220765055704,0,0.29545454545454547,0.30612244897959184,0.25,2.2981288246242544,2.2645480921318946,2.2961212276867586,44.0,49.0,44.0,0.13185015494915434,0.2011688307049274,-0.019557547864976255,0.25,0.22448979591836735,0.11363636363636363
14942.0,48.0,0.08333333333333333,0.22916666666666666,2.288996751905155,0.15299271254010005,0,0.23404255319148937,0.29545454545454547,0.30612244897959184,2.255335504068884,2.2981288246242544,2.2645480921318946,47.0,44.0,49.0,0.21993220765055704,0.13185015494915434,0.2011688307049274,0.19148936170212766,0.25,0.22448979591836735
14945.0,46.0,0.15217391304347827,0.21739130434782608,2.284332683180667,0.03875109102826479,0,0.22916666666666666,0.23404255319148937,0.29545454545454547,2.288996751905155,2.255335504068884,2.2981288246242544,48.0,47.0,44.0,0.15299271254010005,0.21993220765055704,0.13185015494915434,0.08333333333333333,0.19148936170212766,0.25
14947.0,45.0,0.13333333333333333,0.24444444444444444,2.2637608762310464,0.09405101649959707,0,0.21739130434782608,0.22916666666666666,0.23404255319148937,2.284332683180667,2.288996751905155,2.255335504068884,46.0,48.0,47.0,0.03875109102826479,0.15299271254010005,0.21993220765055704,0.15217391304347827,0.08333333333333333,0.19148936170212766
14950.0,48.0,0.14583333333333334,0.22916666666666666,2.3007173900394786,0.25891589369828427,0,0.24444444444444444,0.21739130434782608,0.22916666666666666,2.2637608762310464,2.284332683180667,2.288996751905155,45.0,46.0,48.0,0.09405101649959707,0.03875109102826479,0.15299271254010005,0.13333333333333333,0.15217391304347827,0.08333333333333333
14952.0,47.0,0.10638297872340426,0.2553191489361702,2.3195478390309736,0.334973053026086,0,0.22916666666666666,0.24444444444444444,0.21739130434782608,2.3007173900394786,2.2637608762310464,2.284332683180667,48.0,45.0,46.0,0.25891589369828427,0.09405101649959707,0.03875109102826479,0.14583333333333334,0.13333333333333333,0.15217391304347827
14955.0,50.0,0.12,0.28,2.31025733294824,0.5031430276662705,0,0.2553191489361702,0.22916666666666666,0.24444444444444444,2.3195478390309736,2.3007173900394786,2.2637608762310464,47.0,48.0,45.0,0.334973053026086,0.25891589369828427,0.09405101649959707,0.10638297872340426,0.14583333333333334,0.13333333333333333
14957.0,46.0,0.10869565217391304,0.32608695652173914,2.364307538748567,0.5502490926540426,0,0.28,0.2553191489361702,0.22916666666666666,2.31025733294824,2.3195478390309736,2.3007173900394786,50.0,47.0,48.0,0.5031430276662705,0.334973053026086,0.25891589369828427,0.12,0.10638297872340426,0.14583333333333334
14960.0,46.0,0.15217391304347827,0.2826086956521739,2.382585056380932,0.6881658979172851,0,0.32608695652173914,0.28,0.2553191489361702,2.364307538748567,2.31025733294824,2.3195478390309736,46.0,50.0,47.0,0.5502490926540426,0.5031430276662705,0.334973053026086,0.10869565217391304,0.12,0.10638297872340426
14962.0,42.0,0.11904761904761904,0.2857142857142857,2.3024585773514876,0.5358514166980959,0,0.2826086956521739,0.32608695652173914,0.28,2.382585056380932,2.364307538748567,2.31025733294824,46.0,46.0,50.0,0.6881658979172851,0.5502490926540426,0.5031430276662705,0.15217391304347827,0.10869565217391304,0.12
14965.0,47.0,0.0425531914893617,0.2765957446808511,2.291289047761224,0.3914449857423595,0,0.2857142857142857,0.2826086956521739,0.32608695652173914,2.3024585773514876,2.382585056380932,2.364307538748567,42.0,46.0,46.0,0.5358514166980959,0.6881658979172851,0.5502490926540426,0.11904761904761904,0.15217391304347827,0.10869565217391304
14967.0,42.0,0.07142857142857142,0.23809523809523808,2.2461593185998585,-0.07497378071615911,0,0.2765957446808511,0.2857142857142857,0.2826086956521739,2.291289047761224,2.3024585773514876,2.382585056380932,47.0,42.0,46.0,0.3914449857423595,0.5358514166980959,0.6881658979172851,0.0425531914893617,0.11904761904761904,0.15217391304347827
14970.0,48.0,0.08333333333333333,0.2708333333333333,2.2693321265861304,0.11101785192122997,0,0.23809523809523808,0.2765957446808511,0.2857142857142857,2.2461593185998585,2.291289047761224,2.3024585773514876,42.0,47.0,42.0,-0.07497378071615911,0.3914449857423595,0.5358514166980959,0.07142857142857142,0.0425531914893617,0.11904761904761904
14972.0,49.0,0.12244897959183673,0.30612244897959184,2.259173875360776,0.08924492467379289,0,0.2708333333333333,0.23809523809523808,0.2765957446808511,2.2693321265861304,2.2461593185998585,2.291289047761224,48.0,42.0,47.0,0.11101785192122997,-0.07497378071615911,0.3914449857423595,0.08333333333333333,0.07142857142857142,0.0425531914893617
14975.0,44.0,0.1590909090909091,0.3409090909090909,2.272458870172729,0.17044463743389396,0,0.30612244897959184,0.2708333333333333,0.23809523809523808,2.259173875360776,2.2693321265861304,2.2461593185998585,49.0,48.0,42.0,0.08924492467379289,0.11101785192122997,-0.07497378071615911,0.12244897959183673,0.08333333333333333,0.07142857142857142
14977.0,46.0,0.10869565217391304,0.30434782608695654,2.289391057684548,0.22500711208203517,0,0.3409090909090909,0.30612244897959184,0.2708333333333333,2.272458870172729,2.259173875360776,2.2693321265861304,44.0,49.0,48.0,0.17044463743389396,0.08924492467379289,0.11101785192122997,0.1590909090909091,0.12244897959183673,0.08333333333333333
14980.0,46.0,0.15217391304347827,0.2826086956521739,2.261154597063859,0.056612079772230386,0,0.30434782608695654,0.3409090909090909,0.30612244897959184,2.289391057684548,2.272458870172729,2.259173875360776,46.0,44.0,49.0,0.22500711208203517,0.17044463743389396,0.08924492467379289,0.10869565217391304,0.1590909090909091,0.12244897959183673
14982.0,49.0,0.08163265306122448,0.32653061224489793,2.2664935559087103,0.24389951435736626,0,0.2826086956521739,0.30434782608695654,0.3409090909090909,2.261154597063859,2.289391057684548,2.272458870172729,46.0,46.0,44.0,0.056612079772230386,0.22500711208203517,0.17044463743389396,0.15217391304347827,0.10869565217391304,0.1590909090909091
14985.0,43.0,0.09302325581395349,0.3488372093023256,2.1834133670120845,0.02876474432733977,0,0.32653061224489793,0.2826086956521739,0.30434782608695654,2.2664935559087103,2.261154597063859,2.289391057684548,49.0,46.0,46.0,0.24389951435736626,0.056612079772230386,0.22500711208203517,0.08163265306122448,0.15217391304347827,0.10869565217391304
14987.0,47.0,0.0851063829787234,0.2765957446808511,2.1992112510592725,0.08912762572283903,0,0.3488372093023256,0.32653061224489793,0.2826086956521739,2.1834133670120845,2.2664935559087103,2.261154597063859,43.0,49.0,46.0,0.02876474432733977,0.24389951435736626,0.056612079772230386,0.09302325581395349,0.08163265306122448,0.15217391304347827
14990.0,49.0,0.16326530612244897,0.2857142857142857,2.2194961814254452,-0.024529459488009303,0,0.2765957446808511,0.3488372093023256,0.32653061224489793,2.1992112510592725,2.1834133670120845,2.2664935559087103,47.0,43.0,49.0,0.08912762572283903,0.02876474432733977,0.24389951435736626,0.0851063829787234,0.09302325581395349,0.08163265306122448
14992.0,45.0,0.13333333333333333,0.3111111111111111,2.2640588900637817,-0.012496178631736236,0,0.2857142857142857,0.2765957446808511,0.3488372093023256,2.2194961814254452,2.1992112510592725,2.1834133670120845,49.0,47.0,43.0,-0.024529459488009303,0.08912762572283903,0.02876474432733977,0.16326530612244897,0.0851063829787234,0.09302325581395349
14995.0,48.0,0.1875,0.2916666666666667,2.2879439583325367,0.2754784311152461,0,0.3111111111111111,0.2857142857142857,0.2765957446808511,2.2640588900637817,2.2194961814254452,2.1992112510592725,45.0,49.0,47.0,-0.012496178631736236,-0.024529459488009303,0.08912762572283903,0.13333333333333333,0.16326530612244897,0.0851063829787234
14997.0,45.0,0.2,0.3111111111111111,2.3235158530224704,0.2583116565493796,0,0.2916666666666667,0.3111111111111111,0.2857142857142857,2.2879439583325367,2.2640588900637817,2.2194961814254452,48.0,45.0,49.0,0.2754784311152461,-0.012496178631736236,-0.024529459488009303,0.1875,0.13333333333333333,0.16326530612244897
15000.0,47.0,0.14893617021276595,0.3191489361702128,2.290277912430537,0.3855352308027787,0,0.3111111111111111,0.2916666666666667,0.3111111111111111,2.3235158530224704,2.2879439583325367,2.2640588900637817,45.0,48.0,45.0,0.2583116565493796,0.2754784311152461,-0.012496178631736236,0.2,0.1875,0.13333333333333333
15002.0,50.0,0.08,0.3,2.29039702063274,0.34073486458400204,0,0.3191489361702128,0.3111111111111111,0.2916666666666667,2.290277912430537,2.3235158530224704,2.2879439583325367,47.0,45.0,48.0,0.3855352308027787,0.2583116565493796,0.2754784311152461,0.14893617021276595,0.2,0.1875
15005.0,45.0,0.1111111111111111,0.26666666666666666,2.2472549116919383,0.2778673143598444,0,0.3,0.3191489361702128,0.3111111111111111,2.29039702063274,2.290277912430537,2.3235158530224704,50.0,47.0,45.0,0.34073486458400204,0.3855352308027787,0.2583116565493796,0.08,0.14893617021276595,0.2
15007.0,47.0,0.10638297872340426,0.2978723404255319,2.2807531990719623,0.4893629667191699,0,0.26666666666666666,0.3,0.3191489361702128,2.2472549116919383,2.29039702063274,2.290277912430537,45.0,50.0,47.0,0.2778673143598444,0.34073486458400204,0.3855352308027787,0.1111111111111111,0.08,0.14893617021276595
15010.0,45.0,0.1111111111111111,0.24444444444444444,2.230048609354007,0.2538801765922143,0,0.2978723404255319,0.26666666666666666,0.3,2.2807531990719623,2.2472549116919383,2.29039702063274,47.0,45.0,50.0,0.4893629667191699,0.2778673143598444,0.34073486458400204,0.10638297872340426,0.1111111111111111,0.08
15012.0,48.0,0.125,0.2916666666666667,2.3438296946730905,0.35436883676569475,0,0.24444444444444444,0.2978723404255319,0.26666666666666666,2.230048609354007,2.2807531990719623,2.2472549116919383,45.0,47.0,45.0,0.2538801765922143,0.4893629667191699,0.2778673143598444,0.1111111111111111,0.10638297872340426,0.1111111111111111
15015.0,43.0,0.13953488372093023,0.27906976744186046,2.331322741988298,0.16499765732956936,0,0.2916666666666667,0.24444444444444444,0.2978723404255319,2.3438296946730905,2.230048609354007,2.2807531990719623,48.0,45.0,47.0,0.35436883676569475,0.2538801765922143,0.4893629667191699,0.125,0.1111111111111111,0.10638297872340426
15017.0,48.0,0.10416666666666667,0.2916666666666667,2.3476961532496285,0.2887576552045819,0,0.27906976744186046,0.2916666666666667,0.24444444444444444,2.331322741988298,2.3438296946730905,2.230048609354007,43.0,48.0,45.0,0.16499765732956936,0.35436883676569475,0.2538801765922143,0.13953488372093023,0.125,0.1111111111111111
15020.0,44.0,0.09090909090909091,0.3409090909090909,2.380419484957477,0.18347160970488047,0,0.2916666666666667,0.27906976744186046,0.2916666666666667,2.3476961532496285,2.331322741988298,2.3438296946730905,48.0,43.0,48.0,0.2887576552045819,0.16499765732956936,0.35436883676569475,0.10416666666666667,0.13953488372093023,0.125
15022.0,47.0,0.06382978723404255,0.2978723404255319,2.3440996350850365,0.18417191894709067,0,0.3409090909090909,0.2916666666666667,0.27906976744186046,2.380419484957477,2.3476961532496285,2.331322741988298,44.0,48.0,43.0,0.18347160970488047,0.2887576552045819,0.16499765732956936,0.09090909090909091,0.10416666666666667,0.13953488372093023
15025.0,47.0,0.14893617021276595,0.3191489361702128,2.2971779641185446,0.049433314065115926,0,0.2978723404255319,0.3409090909090909,0.2916666666666667,2.3440996350850365,2.380419484957477,2.3476961532496285,47.0,44.0,48.0,0.18417191894709067,0.18347160970488047,0.2887576552045819,0.06382978723404255,0.09090909090909091,0.10416666666666667
15027.0,46.0,0.17391304347826086,0.41304347826086957,2.2760985303776793,0.4162741500323747,0,0.3191489361702128,0.2978723404255319,0.3409090909090909,2.2971779641185446,2.3440996350850365,2.380419484957477,47.0,47.0,44.0,0.049433314065115926,0.18417191894709067,0.18347160970488047,0.14893617021276595,0.06382978723404255,0.09090909090909091
15030.0,46.0,0.08695652173913043,0.3695652173913043,2.2542455802152186,0.34530239414613323,0,0.41304347826086957,0.3191489361702128,0.2978723404255319,2.2760985303776793,2.2971779641185446,2.3440996350850365,46.0,47.0,47.0,0.4162741500323747,0.049433314065115926,0.18417191894709067,0.17391304347826086,0.14893617021276595,0.06382978723404255
15032.0,44.0,0.09090909090909091,0.3409090909090909,2.251684085751688,0.30773004412121624,0,0.3695652173913043,0.41304347826086957,0.3191489361702128,2.2542455802152186,2.2760985303776793,2.2971779641185446,46.0,46.0,47.0,0.34530239414613323,0.4162741500323747,0.049433314065115926,0.08695652173913043,0.17391304347826086,0.14893617021276595
15035.0,48.0,0.125,0.3541666666666667,2.2287967341335397,0.3278672561541807,0,0.3409090909090909,0.3695652173913043,0.41304347826086957,2.251684085751688,2.2542455802152186,2.2760985303776793,44.0,46.0,46.0,0.30773004412121624,0.34530239414613323,0.4162741500323747,0.09090909090909091,0.08695652173913043,0.17391304347826086
15037.0,45.0,0.08888888888888889,0.3333333333333333,2.2788988643219654,0.15943593562122826,0,0.3541666666666667,0.3409090909090909,0.3695652173913043,2.2287967341335397,2.251684085751688,2.2542455802152186,48.0,44.0,46.0,0.3278672561541807,0.30773004412121624,0.34530239414613323,0.125,0.09090909090909091,0.08695652173913043
15040.0,45.0,0.13333333333333333,0.26666666666666666,2.279791348348852,0.17313854640707485,0,0.3333333333333333,0.3541666666666667,0.3409090909090909,2.2788988643219654,2.2287967341335397,2.251684085751688,45.0,48.0,44.0,0.15943593562122826,0.3278672561541807,0.30773004412121624,0.08888888888888889,0.125,0.09090909090909091
15042.0,44.0,0.09090909090909091,0.2727272727272727,2.2817088111714265,0.1372919451476131,0,0.26666666666666666,0.3333333333333333,0.3541666666666667,2.279791348348852,2.2788988643219654,2.2287967341335397,45.0,45.0,48.0,0.17313854640707485,0.15943593562122826,0.3278672561541807,0.13333333333333333,0.08888888888888889,0.125
15045.0,47.0,0.0851063829787234,0.2553191489361702,2.2865995431373975,-0.04807895211977552,0,0.2727272727272727,0.26666666666666666,0.3333333333333333,2.2817088111714265,2.279791348348852,2.2788988643219654,44.0,45.0,45.0,0.1372919451476131,0.17313854640707485,0.15943593562122826,0.09090909090909091,0.13333333333333333,0.08888888888888889
15047.0,48.0,0.08333333333333333,0.22916666666666666,2.2855803130525287,-0.21914904832934323,0,0.2553191489361702,0.2727272727272727,0.26666666666666666,2.2865995431373975,2.2817088111714265,2.279791348348852,47.0,44.0,45.0,-0.04807895211977552,0.1372919451476131,0.17313854640707485,0.0851063829787234,0.09090909090909091,0.13333333333333333
15050.0,48.0,0.14583333333333334,0.22916666666666666,2.292690808959602,-0.14390685267650963,0,0.22916666666666666,0.2553191489361702,0.2727272727272727,2.2855803130525287,2.2865995431373975,2.2817088111714265,48.0,47.0,44.0,-0.21914904832934323,-0.04807895211977552,0.1372919451476131,0.08333333333333333,0.0851063829787234,0.09090909090909091
15052.0,47.0,0.14893617021276595,0.2978723404255319,2.267325895156974,0.10488995751043449,0,0.22916666666666666,0.22916666666666666,0.2553191489361702,2.292690808959602,2.2855803130525287,2.2865995431373975,48.0,48.0,47.0,-0.14390685267650963,-0.21914904832934323,-0.04807895211977552,0.14583333333333334,0.08333333333333333,0.0851063829787234
15055.0,44.0,0.20454545454545456,0.2727272727272727,2.306948363564333,0.13074123584731828,0,0.2978723404255319,0.22916666666666666,0.22916666666666666,2.267325895156974,2.292690808959602,2.2855803130525287,47.0,48.0,48.0,0.10488995751043449,-0.14390685267650963,-0.21914904832934323,0.14893617021276595,0.14583333333333334,0.08333333333333333
15057.0,49.0,0.2653061224489796,0.30612244897959184,2.3089904081603274,0.3532838945877138,0,0.2727272727272727,0.2978723404255319,0.22916666666666666,2.306948363564333,2.267325895156974,2.292690808959602,44.0,47.0,48.0,0.13074123584731828,0.10488995751043449,-0.14390685267650963,0.20454545454545456,0.14893617021276595,0.14583333333333334
